Cls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,phylum_pseudomonadota,0.234037698,genus_mixta,1,genus_pantoea,1,genus_kalamiella,1,class_gammaproteobacteria,0.185711427,order_enterobacterales,0.128704087,family_erwiniaceae,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,genus_acidiphilium,1,phylum_pseudomonadota,0.234037698,class_acidithiobacillia,1,genus_acidithiobacillus,1,order_acidithiobacillales,1,family_acetobacteraceae,0.93877551,class_alphaproteobacteria,0.633310487,order_rhodospirillales,0.981132076,family_acidithiobacillaceae,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,class_cytophagia,1,phylum_bacteroidota,0.95473251,family_hymenobacteraceae,1,genus_hymenobacter,1,order_cytophagales,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,phylum_pseudomonadota,0.234037698,genus_citrobacter,0.678104575,genus_escherichia,0.043471208,class_gammaproteobacteria,0.185711427,family_enterobacteriaceae,0.112969156,genus_raoultella,0.239316239,order_enterobacterales,0.128704087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,family_lactobacillaceae,0.466132556,genus_latilactobacillus,0.415384615,order_lactobacillales,0.336329371,class_bacilli,0.402693171,phylum_bacillota,0.426042789,genus_leuconostoc,0.379310345,genus_weissella,0.214285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,family_bacteroidaceae,0.75,phylum_bacteroidota,0.95473251,genus_phocaeicola,0.45,order_bacteroidales,0.753926702,class_bacteroidia,0.753926702,genus_bacteroides,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,phylum_pseudomonadota,0.234037698,family_moraxellaceae,0.447662936,genus_moraxella,1,class_gammaproteobacteria,0.185711427,order_moraxellales,0.447662936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,genus_kozakia,0.5,phylum_pseudomonadota,0.234037698,family_acetobacteraceae,1,genus_komagataeibacter,1,class_alphaproteobacteria,0.844413982,order_rhodospirillales,1,genus_acetobacter,0.139240506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,order_lactobacillales,0.336329371,class_bacilli,0.402693171,phylum_bacillota,0.426042789,family_streptococcaceae,0.734299517,genus_streptococcus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,family_yersiniaceae,0.133333333,class_gammaproteobacteria,0.185711427,family_enterobacteriaceae,0.098848012,phylum_pseudomonadota,0.234037698,genus_serratia,0.267716535,order_enterobacterales,0.128704087,genus_enterobacter,0.147229115,genus_citrobacter,0.135620915,genus_kosakonia,0.714285714,genus_escherichia,0.043471208,genus_klebsiella,0.021779504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,family_lactobacillaceae,0.466132556,order_lactobacillales,0.336329371,class_bacilli,0.402693171,phylum_bacillota,0.426042789,genus_leuconostoc,0.094827586,genus_weissella,0.428571429,genus_pediococcus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,phylum_pseudomonadota,0.234037698,genus_acinetobacter,0.409122322,family_moraxellaceae,0.447662936,class_gammaproteobacteria,0.185711427,order_moraxellales,0.447662936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,phylum_pseudomonadota,0.234037698,genus_acinetobacter,0.409122322,family_moraxellaceae,0.447662936,class_gammaproteobacteria,0.185711427,order_moraxellales,0.447662936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,genus_priestia,0.791208791,family_bacillaceae,0.72246696,order_bacillales,0.504840445,class_bacilli,0.402693171,phylum_bacillota,0.426042789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,family_bacillaceae,0.18061674,order_bacillales,0.126210111,order_flavobacteriales,0.909090909,class_bacilli,0.100673293,genus_flavobacterium,1,class_flavobacteriia,0.909090909,phylum_bacteroidota,0.716049383,family_flavobacteriaceae,1,phylum_bacillota,0.106510697,genus_bacillus,0.183246073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,order_lactobacillales,0.336329371,class_bacilli,0.402693171,phylum_bacillota,0.426042789,family_streptococcaceae,0.734299517,genus_streptococcus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,genus_paracoccus,1,family_paracoccaceae,1,family_acetobacteraceae,0.156462585,phylum_actinomycetota,0.204081633,family_pseudomonadaceae,0.299595142,class_gammaproteobacteria,0.046427857,class_alphaproteobacteria,0.527758739,order_rhodospirillales,0.163522013,family_streptomycetaceae,0.269230769,phylum_pseudomonadota,0.204782986,order_rhodobacterales,0.322738386,genus_pseudomonas,0.292887029,order_kitasatosporales,0.269230769,genus_streptomyces,0.269230769,class_actinomycetes,0.202941176,order_pseudomonadales,0.306451613,genus_roseomonas,0.444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,family_staphylococcaceae,0.28185907,order_bacillales,0.504840445,class_bacilli,0.402693171,phylum_bacillota,0.426042789,genus_staphylococcus,0.272367379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,family_bacillaceae,0.72246696,order_bacillales,0.504840445,class_bacilli,0.402693171,phylum_bacillota,0.426042789,genus_bacillus,0.732984293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,phylum_pseudomonadota,0.234037698,class_gammaproteobacteria,0.185711427,family_morganellaceae,1,order_enterobacterales,0.128704087,genus_providencia,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,family_bacillaceae,0.72246696,order_bacillales,0.504840445,class_bacilli,0.402693171,phylum_bacillota,0.426042789,genus_bacillus,0.732984293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,genus_mycobacterium,1,class_actinomycetes,1,phylum_actinomycetota,1,order_mycobacteriales,1,family_mycobacteriaceae,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,phylum_pseudomonadota,0.234037698,genus_citrobacter,0.135620915,genus_escherichia,0.021735604,genus_klebsiella,0.065338511,class_gammaproteobacteria,0.185711427,family_enterobacteriaceae,0.112969156,order_enterobacterales,0.128704087,genus_enterobacter,0.220843673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,phylum_pseudomonadota,0.234037698,genus_leclercia,0.351351351,genus_klebsiella,0.152456525,class_gammaproteobacteria,0.185711427,family_enterobacteriaceae,0.112969156,order_enterobacterales,0.128704087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,family_bacillaceae,0.72246696,order_bacillales,0.504840445,class_bacilli,0.402693171,phylum_bacillota,0.426042789,genus_bacillus,0.732984293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,genus_mycobacterium,1,class_actinomycetes,1,phylum_actinomycetota,1,order_mycobacteriales,1,family_mycobacteriaceae,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,phylum_pseudomonadota,0.234037698,genus_leclercia,1,class_gammaproteobacteria,0.185711427,family_enterobacteriaceae,0.112969156,order_enterobacterales,0.128704087,genus_enterobacter,0.073614558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,phylum_pseudomonadota,0.234037698,genus_pseudomonas,1,class_gammaproteobacteria,0.185711427,order_pseudomonadales,1,family_pseudomonadaceae,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,phylum_pseudomonadota,0.234037698,genus_cereibacter,1,order_rhodobacterales,0.645476773,family_paracoccaceae,1,class_alphaproteobacteria,0.844413982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,genus_piscirickettsia,0.310679612,phylum_pseudomonadota,0.234037698,family_piscirickettsiaceae,0.334405145,class_gammaproteobacteria,0.185711427,order_thiotrichales,0.376175549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,class_actinomycetes,1,phylum_actinomycetota,1,order_micrococcales,1,family_microbacteriaceae,1,genus_clavibacter,0.864864865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,genus_mycobacterium,1,class_actinomycetes,1,phylum_actinomycetota,1,order_mycobacteriales,1,family_mycobacteriaceae,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,order_sphingomonadales,0.971098266,phylum_pseudomonadota,0.234037698,family_zymomonadaceae,1,genus_zymomonas,1,class_alphaproteobacteria,0.844413982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,family_bacillaceae,0.72246696,order_bacillales,0.504840445,class_bacilli,0.402693171,phylum_bacillota,0.426042789,genus_bacillus,0.732984293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,phylum_pseudomonadota,0.234037698,order_legionellales,1,family_legionellaceae,1,class_gammaproteobacteria,0.185711427,genus_legionella,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,phylum_pseudomonadota,0.234037698,genus_escherichia,0.173884834,class_gammaproteobacteria,0.185711427,family_enterobacteriaceae,0.112969156,order_enterobacterales,0.128704087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,phylum_pseudomonadota,0.234037698,order_vibrionales,1,genus_vibrio,1,class_gammaproteobacteria,0.185711427,family_vibrionaceae,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,phylum_pseudomonadota,0.234037698,genus_aliiroseovarius,1,order_rhodobacterales,0.645476773,family_paracoccaceae,1,class_alphaproteobacteria,0.844413982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,family_enterococcaceae,0.207228916,order_lactobacillales,0.336329371,class_bacilli,0.402693171,phylum_bacillota,0.426042789,genus_enterococcus,0.181372549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,phylum_pseudomonadota,0.234037698,genus_citrobacter,0.135620915,genus_escherichia,0.065206813,genus_klebsiella,0.087118015,class_gammaproteobacteria,0.185711427,family_enterobacteriaceae,0.112969156,order_enterobacterales,0.128704087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,phylum_pseudomonadota,0.234037698,genus_salmonella,0.269749518,genus_citrobacter,0.27124183,class_gammaproteobacteria,0.185711427,family_enterobacteriaceae,0.112969156,order_enterobacterales,0.128704087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,phylum_pseudomonadota,0.204782986,genus_acinetobacter,0.357982032,family_moraxellaceae,0.391705069,class_gammaproteobacteria,0.162497498,order_moraxellales,0.391705069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,phylum_pseudomonadota,0.204782986,genus_acinetobacter,0.357982032,family_moraxellaceae,0.391705069,class_gammaproteobacteria,0.162497498,order_moraxellales,0.391705069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,family_bacillaceae,0.63215859,order_bacillales,0.441735389,class_bacilli,0.352356524,phylum_bacillota,0.37278744,genus_bacillus,0.641361257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,phylum_pseudomonadota,0.204782986,genus_pantoea,1,class_gammaproteobacteria,0.162497498,order_enterobacterales,0.112616076,family_erwiniaceae,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,order_lactobacillales,0.294288199,class_bacilli,0.352356524,phylum_bacillota,0.37278744,family_streptococcaceae,0.642512077,genus_lactococcus,0.49851632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,phylum_pseudomonadota,0.204782986,genus_acinetobacter,0.357982032,family_moraxellaceae,0.391705069,class_gammaproteobacteria,0.162497498,order_moraxellales,0.391705069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,phylum_pseudomonadota,0.204782986,genus_escherichia,0.15214923,class_gammaproteobacteria,0.162497498,family_enterobacteriaceae,0.098848012,order_enterobacterales,0.112616076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,genus_allofrancisella,1,genus_francisella,1,family_bacillaceae,0.18061674,order_bacillales,0.126210111,family_francisellaceae,1,class_gammaproteobacteria,0.116069642,phylum_pseudomonadota,0.146273561,class_bacilli,0.100673293,order_thiotrichales,0.235109718,phylum_bacillota,0.106510697,genus_bacillus,0.183246073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,family_enterococcaceae,0.051807229,family_carnobacteriaceae,1,order_lactobacillales,0.294288199,class_bacilli,0.352356524,phylum_bacillota,0.37278744,family_streptococcaceae,0.367149759,genus_carnobacterium,1,genus_lactococcus,0.284866469,genus_enterococcus,0.045343137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,family_staphylococcaceae,0.246626687,order_bacillales,0.441735389,class_bacilli,0.352356524,phylum_bacillota,0.37278744,genus_staphylococcus,0.238321457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,family_bacillaceae,0.63215859,order_bacillales,0.441735389,class_bacilli,0.352356524,phylum_bacillota,0.37278744,genus_bacillus,0.641361257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,phylum_pseudomonadota,0.204782986,genus_escherichia,0.021735604,genus_klebsiella,0.108897518,class_gammaproteobacteria,0.162497498,family_enterobacteriaceae,0.098848012,order_enterobacterales,0.112616076,genus_enterobacter,0.073614558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,phylum_pseudomonadota,0.204782986,genus_pseudomonas,1,class_gammaproteobacteria,0.162497498,order_pseudomonadales,1,family_pseudomonadaceae,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,phylum_pseudomonadota,0.204782986,order_hyphomicrobiales,1,genus_rhizobium,0.954545455,family_rhizobiaceae,0.875,class_alphaproteobacteria,0.738862234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,phylum_pseudomonadota,0.204782986,genus_acinetobacter,0.357982032,family_moraxellaceae,0.391705069,class_gammaproteobacteria,0.162497498,order_moraxellales,0.391705069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,phylum_pseudomonadota,0.204782986,class_gammaproteobacteria,0.162497498,family_enterobacteriaceae,0.098848012,order_enterobacterales,0.112616076,genus_enterobacter,0.515301903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,genus_moellerella,1,phylum_pseudomonadota,0.204782986,class_gammaproteobacteria,0.162497498,family_morganellaceae,1,order_enterobacterales,0.112616076,genus_providencia,0.592105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,phylum_pseudomonadota,0.204782986,order_hyphomicrobiales,1,family_nitrobacteraceae,1,class_alphaproteobacteria,0.738862234,genus_bradyrhizobium,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,family_bacillaceae,0.63215859,order_bacillales,0.441735389,class_bacilli,0.352356524,phylum_bacillota,0.37278744,genus_bacillus,0.641361257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,phylum_pseudomonadota,0.204782986,genus_sulfitobacter,1,family_roseobacteraceae,0.500701262,order_rhodobacterales,0.564792176,class_alphaproteobacteria,0.738862234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,order_sphingomonadales,0.849710983,phylum_pseudomonadota,0.204782986,family_sphingomonadaceae,0.739837398,class_alphaproteobacteria,0.738862234,genus_sphingobium,0.8,genus_rhizorhabdus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,family_borreliaceae,0.287313433,order_spirochaetales,0.287313433,genus_borrelia,0.388026608,class_spirochaetia,0.30299667,phylum_spirochaetota,0.30299667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,phylum_pseudomonadota,0.204782986,genus_acinetobacter,0.357982032,family_moraxellaceae,0.391705069,class_gammaproteobacteria,0.162497498,order_moraxellales,0.391705069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,family_bacillaceae,0.63215859,order_bacillales,0.441735389,class_bacilli,0.352356524,phylum_bacillota,0.37278744,genus_bacillus,0.641361257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,phylum_pseudomonadota,0.204782986,genus_citrobacter,0.27124183,genus_klebsiella,0.108897518,class_gammaproteobacteria,0.162497498,family_enterobacteriaceae,0.098848012,order_enterobacterales,0.112616076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,family_lactobacillaceae,0.407865987,genus_lactiplantibacillus,0.449752883,order_lactobacillales,0.294288199,class_bacilli,0.352356524,phylum_bacillota,0.37278744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,phylum_pseudomonadota,0.204782986,genus_escherichia,0.021735604,class_gammaproteobacteria,0.162497498,family_enterobacteriaceae,0.098848012,order_enterobacterales,0.112616076,genus_enterobacter,0.441687345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,phylum_pseudomonadota,0.204782986,genus_pseudomonas,1,class_gammaproteobacteria,0.162497498,order_pseudomonadales,1,family_pseudomonadaceae,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
